id,item_name,price,beta_version,ratings,metascore,developer,release_date
384223,d4: olivias costume full unlock key,$0.99,0,0,0,access games,2015-07-17
384224,d4: davids beard full unlock key,$1.99,0,0,0,access games,2015-07-17
386160,vampire of the sands,$4.99,0,2,0,homph,2015-07-17
388730,brighter day,$2.99,0,1,0,the loneliest pixel,2015-07-17
388710,interstellaria ost,$7.99,0,0,0,chipzel,2015-07-17
382790,aya: awakenings,$1.99,0,0,0,nan,2014-07-29
382760,mile high horror shorts,$5.99,0,1,0,nan,2013-07-01
354200,aberoth,,0,0,0,jarbit.castle art by yuriy gusev,2015-07-17
385870,monstrum - original soundtrack,$4.99,0,1,0,team junkfish,2015-07-17
388950,luckslinger demo,,0,1,0,duckbridge,2015-07-17
362980,official guide - undefeated,$3.99,0,0,0,aldorlea games,2015-07-17
379370,mobile light force (aka gunbird),$4.99,0,0,0,psikyo,2015-07-17
377540,cast of the seven godsends - redux - soundtrack,,0,0,0,raven travel studios,2015-07-20
373360,cast of the seven godsends - redux,$6.99,0,2,0,raven travel studios,2015-07-20
386330,hod: on open seas,$3.99,0,0,0,hjo creations,2016-12-24
388670,botology - map targul for survival mode,$0.99,0,0,0,black lime studio,2015-07-20
370360,tis-100,$6.99,0,4,0,zachtronics,2015-07-20
387460,good night,$1.99,0,0,0,nan,2013-11-15
319570,heroes of soulcraft - arcade moba,,0,0,0,mobilebits,2015-07-02
382740,the poisoning,$5.99,0,0,0,nan,2014-03-10
376560,big fish legend,$6.99,0,0,0,igry.r,2015-07-20
386600,pixel fodder,,1,2,0,wacha,2015-07-20
388340,super hipster lumberjack,$0.5,0,2,0,day dreamer games,2015-07-20
382750,a line in the sand,$1.99,0,1,0,nan,2014-07-13
388390,glow ball - the billiard puzzle game,$4.99,0,0,0,wtfomgames,2014-02-19
345040,oblivious garden ~white day,,0,2,0,corypheesoft.digitalez,2015-07-20
389180,hypt - original soundtrack,$2.99,0,0,0,empi studios,2015-07-20
310890,breach & clear: deadline rebirth (2016),$9.99,0,0,0,mighty rabbit studios.gun media,2015-07-20
381151,counter-strike nexon: zombies - journey to the west + permanent character,$18.99,0,2,0,nexon,2015-07-21
381152,counter-strike nexon: zombies - dragon set + permanent character,$24.99,0,0,0,nexon,2015-07-21
316430,battle of empires : 1914-1918,$8.99,0,0,0,great war team,2015-07-22
334771,project cars - modified car pack,$1.99,0,1,0,slightly mad studios,2015-07-21
354426,klassic pack 2,$3.99,0,0,0,netherrealm studios,2015-07-21
341870,tembo the badass elephant,$14.99,0,2,0,game freak,2015-07-21
351552,tremor,$4.99,0,1,0,netherrealm studios,2015-07-21
384270,super galaxy squadron soundtrack,$1.99,0,0,0,psyche studios.random encounter,2015-07-21
368160,world end economica episode.02,$12.99,0,3,0,spicy tails,2015-07-21
369782,rocksmithxae 2014 u2013 the toadies - u201cpossum kingdomu201d,$2.99,0,0,0,ubisoft - san francisco,2015-07-21
369785,rocksmithxae 2014 u2013 the subways - u201crock and roll queenu201d,$2.99,0,0,0,ubisoft - san francisco,2015-07-21
369784,rocksmithxae 2014 u2013 queensrxffche - u201csilent lucidityu201d,$2.99,0,0,0,ubisoft - san francisco,2015-07-21
369786,rocksmithxae 2014 u2013 stevie wonder - u201csir dukeu201d,$2.99,0,0,0,ubisoft - san francisco,2015-07-21
369783,rocksmithxae 2014 u2013 queen - u201canother one bites the dustu201d,$2.99,0,0,0,ubisoft - san francisco,2015-07-21
369787,rocksmithxae 2014 u2013 regal singles song pack,$11.99,0,0,0,ubisoft - san francisco,2015-07-21
386820,nobunagas ambition: souzou wpk - 10 new face cg set,$2.99,0,0,0,koei tecmo games co.. ltd.,2015-07-21
344122,nobunagas ambition: souzou wpk - scenario shokutokudoumei,$2.99,0,0,0,koei tecmo games co.. ltd.,2015-07-21
344121,nobunagas ambition: souzou wpk - scenario gunshinkourins,$2.99,0,0,0,koei tecmo games co.. ltd.,2015-07-21
333815,rare weapons set c (the tournament tyrants),$3.99,0,0,0,acquire corp.,2015-07-23
333813,rare weapons set a (the amihama elite),$3.99,0,0,0,acquire corp.,2015-07-23
333816,ryoma sakamoto,$3.99,0,0,0,acquire corp.,2015-07-23
333817,shinsengumi set,$4.99,0,0,0,acquire corp.,2015-07-23
333811,where are they now? set,$4.99,0,0,0,acquire corp.,2015-07-23
388090,five nights at freddys 4,$7.99,0,3,51,scott cawthon,2015-07-23
385960,russian front,$14.99,0,-1,0,electric rune,2015-07-23
389460,robot vs birds zombies,$0.99,0,-2,0,yfyx games,2013-06-01
362310,dungeon league,$9.99,1,1,0,achebit,2015-07-23
386260,microcosmum: survival of cells,$7.99,0,2,0,alexander byzov,2015-07-24
376350,overgravity,$4.99,0,0,0,cpsoft,2015-07-24
361550,cradle,$12.99,0,2,65,flying cafe for semianimals,2015-07-24
345180,victor vran arpg,$19.99,0,3,75,haemimont games,2015-07-24
380710,cradle - soundtrack & artbook,$4.99,0,2,0,flying cafe for semianimals,2015-07-24
386320,naninights,,0,-2,0,maxim moore,2015-07-24
374120,fork truck challenge,$7.99,1,-2,0,nan,
278590,heroes of legionwood,$6.99,0,2,0,dark gaia studios,2015-07-24
390020,heroes of legionwood demo,,0,0,0,dark gaia studios,2015-07-24
388270,baseball mogul 2015,$4.99,0,1,0,sports mogul. inc.,2014-04-03
346430,spectrum: first light,$9.99,0,0,0,mido basim.danny wei,2015-07-24
385900,arevan,$7.99,0,0,0,overcloud9,2015-07-24
365850,starchaser: priestess of the night sky,$9.99,0,2,0,nonlinear,2015-07-24
371690,pixel space,$4.99,0,0,0,a regular gamer,2015-07-27
384350,coffin dodgers demo,,0,0,0,milky tea studios,2015-07-08
340960,pulsen,$14.99,1,1,0,4-panel footprint,2015-07-27
378550,nascar 15 chevrolet pack 1,,0,0,0,eutechnyx,2015-07-04
378552,nascar 15 free thank you pack,,0,0,0,eutechnyx,2015-07-14
378551,nascar 15 ford and toyota pack 1,,0,0,0,eutechnyx,2015-07-14
387550,faraway,$1.99,0,0,0,nan,2014-11-25
387480,cancerpants,$1.99,0,1,0,nan,2013-03-10
389240,rise of the triad soundtrack,$6.99,0,1,0,andrew hulshult,2015-07-27
378730,race the sun original soundtrack,$1.99,0,0,0,flippfly llc,2015-07-27
377720,idol magical girl chiru chiru michiru part 2,$19.99,0,1,0,frontwing,2015-07-29
388160,project druid - 2d labyrinth explorer-,$0.99,0,-1,0,cemil tasdemir,2015-07-30
387590,diving normal,$1.99,0,0,0,nan,2015-01-15
341010,pluck,$9.99,1,0,0,benjamin lapid,2015-07-31
348340,siege wars,$1.99,0,2,0,runserver,2015-07-30
381220,hydraulic empire,$7.99,0,0,0,batholith entertainment,2015-07-31
378830,the princess heart,$4.99,0,0,0,roseportal games,2015-07-30
350780,manos,$2.99,0,3,0,freakzone games,2015-07-30
370780,fated souls,$9.99,0,0,0,warfare studios,2015-07-30
389840,deserter simulator,$9.99,0,0,0,pocket queries,2015-07-30
357750,damn virgins,$4.99,0,1,0,luis ruiz,2015-07-31
317730,reverse side,$13.99,1,-2,0,reew games,2015-07-30
388500,super space meltdown,$3.99,0,0,0,polyquest games.zxdigital ltd,2015-07-31
377220,deficis,$14.99,1,0,0,gneu llc,2015-07-31
387270,mystical,$4.99,0,0,0,philippe forgeur,2015-07-31
280010,gunjits,$3.99,1,0,0,decent machine,2015-07-31
391590,dream chamber,$9.99,0,0,0,forge reply,2013-11-10
367990,3d paraglider,$1.99,0,-1,0,khos85,2015-08-03
377470,enki,$4.99,0,0,43,storm in a teacup,2015-07-31
388780,free villager stevie,,0,0,0,stolen couch games,2015-08-03
387630,the historian,$1.99,0,0,0,nan,2014-03-14
324730,caverns of the snow witch,$4.99,0,2,0,tin man games,2015-08-03
387890,radial impact,$0.99,0,0,0,devin sherry,2015-07-31
387620,the bloc,$1.99,0,1,0,nan,2015-12-16
292600,duet,$4.99,0,3,0,kumobius,2015-08-03
383050,yomi - expansion characters,$14.99,0,0,0,sirlin games,2015-08-03
301860,submerged,$19.99,0,2,0,uppercut games pty ltd,2015-08-03
389830,submerged ost,$9.99,0,0,0,uppercut games pty ltd,2015-08-03
381610,dandy: or a brief glimpse into the life of the candy alchemist,$9.99,0,1,0,wefiends. inc.,2015-08-04
390060,dandy original soundtrack,$1.99,0,0,0,wefiends. inc.,2015-08-04
375430,the logomancer,$4.99,0,0,0,jeffrey nordin.justin nordin,2015-08-04
388680,unfinished - an artists lament,$4.99,0,0,0,dust scratch games,2015-08-04
386580,crest - art book,$1.99,0,0,0,eat create sleep,2015-08-04
380700,zombie killtime,$1.99,0,1,0,nicholas mallory,2015-08-04
391840,ascent - the space game: hawk support ship,$24.99,0,0,0,fluffy kitten studios,2015-08-04
391830,ascent - the space game: bowhead support ship,$89.99,0,0,0,fluffy kitten studios,2015-08-04
379241,fsx: steam edition - jabiru j160 add-on,$19.99,0,0,0,iris flight simulation software,2015-08-04
376140,saga,,0,0,61,silverlode interactive.wasatch games,2008-03-07
379390,superstar dance club,$4.99,0,1,0,atomic planet,2015-08-04
369794,rocksmithxae 2014 u2013 bill haley & his comets - u201crock around the clocku201d,$2.99,0,0,0,ubisoft - san francisco,2015-08-04
369795,rocksmithxae 2014 u2013 ritchie valens - u201cla bambau201d,$2.99,0,0,0,ubisoft - san francisco,2015-08-04
369797,rocksmithxae 2014 u2013 1950s song pack,$7.99,0,0,0,ubisoft - san francisco,2015-08-04
369796,rocksmithxae 2014 u2013 the champs - u201ctequilau201d,$2.99,0,0,0,ubisoft - san francisco,2015-08-04
384410,prompt - soundtrack,,0,0,0,peter gutenko,2015-08-04
386570,crest - original soundtrack,$1.99,0,0,0,eat create sleep,2015-08-04
347830,fairy fencer f,$29.99,0,3,66,idea factory.compile heart,2015-08-04
374230,twin robots,$4.99,0,0,0,thinice,2015-08-04
374950,adventure lib,$1.99,0,0,0,fancy fish games,2015-08-04
390120,adventure lib original soundtrack,$2.99,0,0,0,fancy fish games,2015-08-04
383710,princess kaguya: legend of the moon warrior,$10.99,0,0,0,zoo corporation,2015-08-04
340530,soccer legends,,1,-2,0,soedesco publishing,2015-08-05
383120,empyrion - galactic survival,$19.99,1,3,0,eleon game studios,2015-08-05
368780,president for a day - corruption,$2.99,0,0,0,serious games interactive,2015-08-05
386990,asphyxia,$5.99,0,3,0,ebi-hime,2015-08-04
385710,ink,$4.99,0,3,68,zackbellgames,2015-08-05
383540,metro warp,$9.99,0,1,0,nan,
387640,the worst year of my life,$1.99,0,1,0,nan,2014-01-13
393560,borderless gaming - donation #1,$9.99,0,0,0,andrewmd5.codeusa,2015-08-07
387070,one final breathu2122,$3.99,0,-1,0,dark day interactive,2015-09-28
392400,ink - soundtrack + art,$1.99,0,0,0,zackbellgames,2015-08-05
387860,the static speaks my name,,0,3,0,the whale husband,2015-08-10
393540,tnn motorsports hardcore tr,$4.99,0,0,0,asc games,2015-08-10
315860,celestian tales: old north,$12.99,0,0,0,ekuator games,2015-08-10
343595,call of dutyxae: advanced warfare - ohm weapon pack,$3.99,0,-2,0,sledgehammer games,2015-08-10
355450,notch original soundtrack - omega episode,$4.99,0,1,0,angels blue digital entertainment.digitalez,2015-08-10
354270,shadow blade: reload - soundtrack. art book and comic,$6.99,0,0,0,dead mage,2015-08-10
390660,call of tomsk-7,$0.99,0,3,0,daniel mercier,2015-08-10
393630,the bug butcher demo,,0,1,0,awfully nice studio,2015-08-10
355120,pirates deck,$2.99,0,0,0,smit parmar,2015-08-11
272330,shadow blade: reload,$14.99,0,3,70,dead mage,2015-08-10
388790,100% orange juice - alte & kyoko character pack,$1.99,0,1,0,orange_juice,2015-08-10
337210,royal bounty hd,$2.99,0,0,0,iosoftware,2015-08-10
300780,wanderlust adventures - official soundtrack,$4.99,0,0,0,chris christodoulou.yeti trunk,2015-08-10
240620,wanderlust adventures,$9.99,0,0,0,yeti trunk,2015-08-10
391740,blaster shooter gunguy!,$1.99,0,0,0,adam delease,2015-08-10
365660,olliolli2: welcome to olliwood,$14.99,0,3,82,roll7,2015-08-11
369798,rocksmithxae 2014 u2013 social distortion - u201cstory of my lifeu201d,$2.99,0,0,0,ubisoft - san francisco,2015-08-11
369799,rocksmithxae 2014 u2013 social distortion - u201cball and chainu201d,$2.99,0,0,0,ubisoft - san francisco,2015-08-11
369800,rocksmithxae 2014 u2013 social distortion - u201cbad lucku201d,$2.99,0,0,0,ubisoft - san francisco,2015-08-11
391433,toy soldiers: war chest - assassinu2019s creedxae pack,$4.99,0,0,0,signal studios.krome studios,2015-08-12
386900,the cat machine,$9.99,0,3,0,cranktrain,2015-08-12
379760,gravity error,$4.99,0,1,0,faris mohammed,2015-08-12
391900,the cat machine - soundtrack,$1.99,0,0,0,cranktrain,2015-08-12
340260,ave caesar!!!,$1.99,0,2,0,rdt.32,2015-08-15
365720,skyrim script extender (skse),,0,4,0,the skse team,2015-08-12
393550,the journey back,$1.99,0,1,0,erwin wolf,2015-08-12
365450,hacknet,$9.99,0,3,82,team fractal alligator,2015-08-12
390890,angry arrows,$4.99,0,3,0,danieldavisgames,2015-08-12
392450,silver creek falls: chapter 1,,0,3,0,sapphire dragon productions,2015-08-12
391680,rocket leaguexae - supersonic fury dlc pack,$3.99,0,4,0,psyonix. inc.,2015-07-07
393580,rocket league: official game soundtrack,$4.99,0,0,0,psyonix. inc.,2015-07-07
386840,sentinel 4: dark star,$6.99,0,1,0,origin8 technologies ltd,2015-08-13
365680,brawl,$14.99,0,2,0,bloober team sa,2015-08-13
394190,horizon shift demo,,0,0,0,flump studios,2015-08-13
393990,kaiju-a-gogo: plant zombie shrubby skin,$0.99,0,0,0,kerberos productions inc.,2015-08-14
384280,mute crimson+,$4.99,0,3,0,iced lizard games,2015-08-13
391260,labyronia rpg,$2.99,0,2,0,labyrinthine,2015-08-14
379541,fsx: steam edition - greenland nuuk add-on,$16.99,0,1,0,fsdg online,2015-08-13
394810,fantasy grounds - war of the dead chapter 1 for savage worlds,$14.99,0,0,0,smiteworks usa. llc,2015-08-13
394811,fantasy grounds - interface zero 2.0 for savage worlds,$19.99,0,0,0,smiteworks usa. llc,2015-08-13
325760,cannon brawl demo,,0,1,0,turtle sandbox llc,2015-08-13
390750,fantasy grounds - d&d scourge of the sword coast,$19.99,0,0,0,smiteworks usa. llc,2015-08-13
392890,trucker 2,$2.99,0,-1,0,silden,2015-08-14
393270,tsioque demo,,0,1,0,ohnoo studio.smile,2015-08-13
271360,industry giant 2,$9.99,0,3,0,fancy bytes. reactor,2015-08-14
381900,bards gold,$4.99,0,3,58,erdem sen,2015-08-14
250540,c-wars,$12.99,1,0,0,onipunks studio inc.,2015-08-13
390570,three digits,$1.99,0,0,0,cleverweek,2015-08-14
394400,three digits - soundtrack,$0.99,0,0,0,cleverweek,2015-08-14
368310,marble muse,$9.99,0,0,0,ketos games,2015-08-14
390510,sim junta,$1.99,0,-2,0,icehole games,2015-08-18
390980,executive assault - soundtrack,$4.99,0,0,0,hesketh studios,2015-08-21
382490,relic hunters zero,,0,3,0,rogue snail,2015-08-18
340170,final fantasy type-0u2122 hd,$29.99,0,0,69,square enix,2015-08-18
339230,zombi,$19.99,0,0,65,straight right,2015-08-18
307620,curses n chaos,$9.99,0,0,0,tribute games inc.,2015-08-18
386070,planetary annihilation: titans,$39.99,0,2,0,uber entertainment,2015-08-18
380990,b.a.d battle armor division,$5.99,0,0,0,crian soft,2015-08-18
369803,rocksmithxae 2014 u2013 jet - u201care you gonna be my girlu201d,$2.99,0,0,0,ubisoft - san francisco,2015-08-18
369804,rocksmithxae 2014 u2013 def leppard - u201crock of agesu201d,$2.99,0,0,0,ubisoft - san francisco,2015-08-18
369805,rocksmithxae 2014 u2013 fleetwood mac - u201cgo your own wayu201d,$2.99,0,0,0,ubisoft - san francisco,2015-08-18
369806,rocksmithxae 2014 u2013 kansas - u201cdust in the windu201d,$2.99,0,0,0,ubisoft - san francisco,2015-08-18
376760,big thinkers kindergarten,$6.99,0,0,0,humongous entertainment,2015-08-18
376770,big thinkers 1st grade,$6.99,0,1,0,humongous entertainment,2015-08-18
395690,waste walkers role playing game dlc,$2.99,0,0,0,corrosive studios llc,2015-08-18
369807,rocksmithxae 2014 u2013 hit singles song pack,$9.99,0,0,0,ubisoft - san francisco,2015-08-18
392700,glxfcck auf,$3.99,0,0,0,appidemic studios,2015-02-20
395070,afterlife empire demo,,0,0,0,autobotika,2015-08-18
361841,car mechanic simulator 2015 - pickup & suv,$2.99,0,3,0,red dot games,2015-08-18
366050,star balls,$4.99,0,0,0,bolder games,2015-08-18
395150,dark storm: vr missions,$9.99,1,0,0,fenrir studios,2015-08-19
391660,incitement 3,$8.99,0,2,0,astronomic games,2015-08-19
355350,reign of bullets,$9.99,0,1,0,critical bit,2015-08-19
354640,the settlers online,,0,-2,0,blue byte,2010-10-21
343560,bob was hungry,$9.99,0,3,0,shorebound studios,2015-08-19
348980,init.,$1.99,0,-2,0,narrow monolith,2012-06-06
330270,warlocks vs shadows,$13.99,0,0,68,frozen district,2015-08-19
347510,rats - time is running out!,$0.99,0,3,0,citeremis inc.,2015-08-19
366450,flying tigers: shadows over china - official soundtrack,$6.99,0,0,0,imperial north music agency,2015-08-19
337180,velocity 2x,$19.99,0,2,0,futurlab,2015-08-19
394900,the borrower,$1.99,0,2,0,nan,2015-08-01
394350,bulb boy demo,,0,1,0,bulbware,2015-08-19
324400,pocket god vs desert ashes,$4.99,0,0,0,nine tales digital.bolt creative,2015-08-20
375950,viridi,,0,3,46,ice water games,2015-08-19
386913,wind of luck: arena - beginners pack,,0,0,0,trazzy entertainment,2015-08-19
386920,wind of luck: arena - asian captain pack,,0,0,0,trazzy entertainment,2015-08-20
384520,wind of luck: arena - caribbean captain pack,,0,0,0,trazzy entertainment,2015-08-20
384340,wind of luck: arena - mediterranean captain pack,,0,0,0,trazzy entertainment,2015-08-20
386911,wind of luck: arena - mediterranean admiral pack,,0,0,0,trazzy entertainment,2015-08-20
388980,race track builder,$59.99,0,0,0,brendon pywell,2015-08-20
391580,egyptian senet,$3.99,0,3,0,ezzat studios,2015-08-21
358650,gryphon knight epic,$6.99,0,3,55,cyber rhino studios,2015-08-20
322950,pure holdem,$19.99,0,-2,0,voofoo studios,2015-08-20
378710,viridi ost,$6.99,0,0,0,ice water games,2015-08-18
269690,rymdresa,$11.99,0,2,0,morgondag,2015-08-20
393700,audials moviebox 12 - upgrade to audials one suite,$39.99,0,0,0,audials ag,2015-08-20
393720,audials tunebite 12 - upgrade to audials one suite,$39.99,0,0,0,audials ag,2015-08-20
393690,audials radiotracker 12 - upgrade to audials one suite,$34.99,0,0,0,audials ag,2015-08-20
354900,headcrab frenzy!,,0,3,0,crystice softworks,2015-08-20
393710,audials tunebite 12 - upgrade to platinum,$14.99,0,0,0,audials ag,2015-08-20
319910,trine 3: the artifacts of power,$21.99,0,0,0,frozenbyte,2015-08-20
390940,the musketeers: victorias quest,$3.99,0,0,0,new bridge games.alawar entertainment,2014-01-07
374530,discstorm - soundtrack,$4.99,0,0,0,xmpt games,2015-08-20
330670,discstorm,$11.99,0,0,58,xmpt games,2015-08-20
396240,versus: the lost ones demo,,0,0,0,choice of games,2015-08-21
367710,afterlife empire,$4.99,0,0,0,autobotika.game nation inc,2015-08-21
396510,sentinels of the multiverse - soundtrack (volume 3),$4.99,0,0,0,handelabra games inc.,2015-08-21
396160,secret of magia,$2.99,0,0,0,nan,2015-08-21
395480,mr makeshifter,$8.99,1,0,0,arboreal games,2015-08-21
392930,a sirius game,$4.99,0,0,0,overcloud9. phantasm games,2015-08-21
396610,quantum flux,$2.99,0,0,0,buko studios,2014-12-25
396620,quantum flux - soundtrack,$0.99,0,0,0,forte sounds,2014-12-25
380540,inevitability,$4.99,0,-2,0,sfs studios,2015-08-24
391030,hard to be a god,$7.99,0,1,55,burut ct,2007-10-19
372570,a stroke of fate: operation bunker,$6.99,0,0,0,spline games,2009-10-21
395051,the art of satellite reign: art book,$3.99,0,0,0,5 lives studios,2015-08-24
380840,teeworlds,,0,3,0,teeworlds team,2007-05-27
350970,planet of the eyes,$9.99,0,3,66,cococucumber,2015-08-24
396490,dead in bermuda demo,,0,1,0,cccp,2015-08-24
396730,gshift,$0.99,0,0,0,deadweight games,2011-05-29
395380,anki,$0.99,0,1,0,wojciech krupinski,2015-08-17
297720,corpse of discovery,$7.99,0,0,49,phosphor games,2015-08-25
386340,megasphere,$14.99,1,2,0,akgames,2015-08-25
393730,megasphere demo,,0,0,0,akgames,2015-08-25
348510,autobahn police simulator,$9.99,0,-2,0,z-software,2015-08-26
336440,super cane magic zero,$19.99,1,3,0,studio evil,2015-08-26
394140,sound shift,,0,3,0,matthew brown,2015-08-26
277650,kult: heretic kingdoms,$4.99,0,2,0,games farm,2004-11-11
352900,giana sisters: dream runners,$9.99,0,0,0,black forest games,2015-08-26
392020,rflex,$3.99,0,3,0,wesley laferriere,2015-08-26
393650,rflex - the awesome soundtrack,$0.99,0,0,0,foreverbound.valiant.rollingfacade,2015-08-26
397400,huebots,$4.99,0,1,0,huebotics,2015-08-26
356130,heroes of scene,,0,0,0,icy donut,2015-08-26
395930,farm frenzy: heave ho,$4.99,0,1,0,alawar stargaze.alawar entertainment,2015-08-26
298641,brawlhalla - collectors pack,$99.99,0,3,0,blue mammoth games,2015-11-03
393410,world of soccer online,,0,0,0,johannes eski,2015-08-26
362680,fran bow,$14.99,0,4,70,killmonday games ab,2015-08-27
334774,project cars - old vs new car pack,$3.49,0,3,0,slightly mad studios,2015-08-27
385260,lamia must die,,0,0,0,tuomo laine,2014-02-17
310850,onikira - demon killer,$13.99,0,0,0,digital furnace games,2015-08-27
394750,victor vran: original soundtrack and artbook,$6.99,0,0,0,haemimont games,2015-08-27
378580,untamed: life of a cougar,$14.99,0,2,0,occa studios,2015-08-27
344850,big pharma,$24.99,0,2,72,twice circled,2015-08-27
395210,skyhill demo,,0,2,0,mandragora,2015-08-27
325962,train simulator: three country corner route add-on,$29.99,0,2,0,just trains,2015-08-27
349220,the black watchmen,$9.99,0,3,0,alice &amp; smith,2015-06-25
384310,dead in bermuda,$14.99,0,2,0,cccp,2015-08-27
386870,playing history 2 - slave trade,$4.99,0,0,0,serious games interactive,2013-09-13
379730,rymdresa soundtrack,$3.99,0,0,0,morgondag,2015-08-27
384020,payday 2: yakuza character pack,,0,3,0,overkill - a starbreeze studio.,2015-08-27
394270,country tales,$6.99,0,0,0,cateia games,2015-08-27
316890,calvino noir,$6.99,0,0,55,calvino noir limited,2015-08-27
394730,bloodbath kavkaz - khovan revenge,$1.99,0,2,0,dagestan technology,2015-08-27
394090,bounty train - trainium edition,$34.99,0,0,0,corbie games,2015-08-27
357690,apt,$14.99,0,0,0,rip studios llc,2015-08-27
331600,one piece pirate warriors 3,$39.99,0,3,0,koei tecmo games co.. ltd.,2015-08-27
394680,mountain crime: requital,$2.99,0,3,0,alawar stargaze,2011-12-24
315330,all guns on deck,$12.99,1,-2,0,decaying logic,2015-08-28
369815,rocksmithxae 2014 u2013 earth. wind & fire song pack,$7.99,0,0,0,ubisoft - san francisco,2015-09-01
398440,stones of sorrow demo,,0,0,0,rain pohlak,2015-08-27
395290,galacide art book,$1.99,0,0,0,puny human,2015-08-27
361160,steamalot: epochs journey,$4.99,0,0,0,risen phoenix studios,2015-08-31
399100,spheroid,$1.99,0,0,0,from soy sauce llc,2015-08-29
398450,absent,,0,2,0,fngames,2013-10-03
399180,actua golf 3,$4.99,0,0,0,urbanscan,2015-08-31
322440,red goddess: inner world,$9.99,0,-2,53,yanim studio,2015-09-01
287920,mortal online,,0,0,0,star vault ab,2015-08-31
396140,mad max beyond thunderdome,$14.99,0,0,0,nan,1985-07-10
382130,exiles end,$9.99,0,0,0,magnetic realms,2015-08-31
396130,mad max 2: the road warrior,$14.99,0,1,0,nan,1982-05-21
396120,mad max: fury road,$14.99,0,3,0,nan,2015-05-15
234140,mad max,$19.99,0,3,73,avalanche studios.feral interactive (mac/linux),2015-09-01
394030,trigonarium,$2.99,0,1,0,kimmo lahtinen,2015-08-31
388490,one way to die: steam edition,,0,0,0,coaguco industries,2015-09-01
378080,rack n ruin,$9.99,0,1,0,lifespark entertainment,2015-09-01
399090,its time to get out from the solar system,$4.99,0,0,0,wtfomgames,2014-08-08
384550,painters guild,$9.99,0,0,0,lucas molina,2015-09-01
395510,blackhole demo,,0,0,0,fiolasoft studio,2015-09-01
392470,nobunagas ambition: sphere of influence,$59.99,0,3,70,koei tecmo games co.. ltd.,2015-09-01
287700,metal gear solid v: the phantom pain,$19.99,0,3,91,konami digital entertainment,2015-09-01
393360,metal gear solid legacy,,0,3,0,nan,2015-09-01
392645,nobunagas ambition: soi - scenario 7 battle of tetorigawa,$2.99,0,0,0,nan,2015-09-01
392647,nobunagas ambition: soi - scenario 9 shingens final step,$2.99,0,0,0,nan,2015-09-01
392646,nobunagas ambition: soi - scenario 8 the one-eyed dragon,$2.99,0,0,0,nan,2015-09-01
392644,nobunagas ambition: soi - scenario 6 battle of itsukushima,$2.99,0,0,0,nan,2015-09-01
392642,nobunagas ambition: soi - scenario 4 fateful clash,$2.99,0,0,0,nan,2015-09-01
392641,nobunagas ambition: soi - scenario 3 dawn of revolution,$2.99,0,0,0,nan,2015-09-01
392643,nobunagas ambition: soi - scenario 5 battle of nagashino,$2.99,0,0,0,nan,2015-09-01
392630,nobunagas ambition: soi - scenario 1 stronger than a alliance,$2.99,0,0,0,nan,2015-09-01
393400,nova-111: original soundtrack,$4.99,0,0,0,funktronic labs,2015-08-25
392640,nobunagas ambition: soi - scenario 2 god of war descends,$2.99,0,0,0,nan,2015-09-01
388970,izbot,$9.99,0,3,0,daniel spruce,2015-09-01
398600,stray cat crossing demo,,0,1,0,jurlo.jetpackgone,2015-09-01
397000,exiles end - original soundtrack by keiji yamagishi,$9.99,0,0,0,magnetic realms.bravewave,2015-09-01
399520,comedy quest,,0,3,0,trav nash,2015-09-02
296970,renowned explorers: international society,$19.99,0,3,0,abbey games,2015-09-02
374210,sbx: invasion demo,,0,0,0,wakeskaterx,2015-06-01
371210,gridberd,$6.99,0,-2,0,wareberd,2015-09-07
365870,below kryll,$4.99,0,3,0,team kryll,2015-09-07
387440,smitexae - ultimate god pack,$29.99,0,2,0,hi-rez studios,2015-09-08
386360,smitexae,,0,3,83,hi-rez studios,2015-09-08
331190,master spy,$9.99,0,2,68,turbogun,2015-09-08
378504,one piece pirate warriors 3 dlc pack 1,$7.99,0,1,0,koei tecmo games co.. ltd.,2015-09-08
401490,star-box - galaxy pet store,$0.99,0,0,0,michael flynn,2015-09-08
355630,leou2019s fortune - hd edition,$6.99,0,3,0,1337 &amp; senri ab,2015-09-08
369817,rocksmithxae 2014 u2013 the all-american rejects - u201cmove alongu201d,$2.99,0,0,0,ubisoft - san francisco,2015-09-08
369816,rocksmithxae 2014 u2013 the all-american rejects - u201cdirty little secretu201d,$2.99,0,0,0,ubisoft - san francisco,2015-09-08
324270,revenge: rhobars myth,$4.99,0,0,0,polygon art,2015-09-08
397121,star conflict: fleet strength - razor,$9.99,0,1,0,star gem inc.,2015-09-08
397122,star conflict: fleet strength - blood tormentor,$18.99,0,0,0,star gem inc.,2015-09-08
400500,madout ice storm,$6.99,0,0,0,nuligine,2015-09-04
399840,one way to die: deluxe edition,$0.99,0,0,0,coaguco industries,2015-09-07
282660,easyanticheat esports,,0,0,0,easyanticheat ltd,2006-09-19
365480,ravenmark: scourge of estellion,$14.99,0,0,75,witching hour studios,2015-09-10
384040,impulse revolution,$6.99,0,0,0,mandlebar,2015-09-09
390180,dungeons 2 - a song of sand and fire,$3.99,0,0,0,realmforge studios,2015-09-10
274350,dropsy,$9.99,0,4,80,tendershoot.a jolly corpse,2015-09-10
395990,galactic civilizations iii - revenge of the snathi dlc,$3.99,0,1,0,stardock entertainment,2015-09-10
